user_id,task_index,video_id,condition,n_frames,frame_accuracy,action_0_fraction,mean_selected_event_l1,status,episode_fingerprint,trace_fingerprint,action_1_fraction,action_2_fraction,action_3_fraction,seed,run_path
P189,4,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,prototype,100,0.05,1.0,113.55386488579228,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,gain,100,0.74,,113.89008431918326,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,gain,100,0.75,,116.25377950882256,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,gain,100,0.96,,116.9079275927166,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,gain,100,0.74,,119.68275559474094,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,gain,100,1.0,,118.57776978695728,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,gain,100,1.0,,118.46193835371962,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,gain,100,0.68,,118.18296923020712,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,gain,100,0.7,,116.67252004683422,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,gain,100,0.68,,114.06444070309098,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,gain,100,0.08,,119.2030232495958,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,1.0,,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,delta,100,0.55,,108.09579785437018,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,delta,100,0.56,,110.36780743489471,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,delta,100,1.0,,110.15339238119468,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,delta,100,0.97,,112.86007694554183,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,delta,100,0.67,,112.3995739402626,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,delta,100,0.32,,112.51166273322836,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,delta,100,0.71,,112.13258618737096,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,delta,100,0.97,,110.90533061502376,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,delta,100,0.9,,108.333933343238,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,delta,100,0.16,,113.55386488579228,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,1.0,,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,temporal,100,0.69,,109.5743532459745,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,temporal,100,0.62,,111.870494201407,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,temporal,100,0.81,,111.78882127069711,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,temporal,100,0.47,,114.59567523606944,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,temporal,100,1.0,,114.04880720685068,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,temporal,100,1.0,,114.2776715281251,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,temporal,100,0.63,,113.54803064538112,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,temporal,100,0.54,,112.19884519464536,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,temporal,100,0.75,,109.77174577139871,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,temporal,100,0.11,,115.07471168066174,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,train_fixed_best,100,0.69,,109.5743532459745,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,train_fixed_best,100,0.62,,111.870494201407,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,train_fixed_best,100,0.81,,111.78882127069711,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,train_fixed_best,100,0.47,,114.59567523606944,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,train_fixed_best,100,1.0,,114.04880720685068,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,train_fixed_best,100,1.0,,114.2776715281251,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,train_fixed_best,100,0.63,,113.54803064538112,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,train_fixed_best,100,0.54,,112.19884519464536,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,train_fixed_best,100,0.75,,109.77174577139871,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,train_fixed_best,100,0.11,,115.07471168066174,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,reward_only_local,100,0.68,,109.7604274783854,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,0.01,,0.99,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,reward_only_local,100,0.62,,111.870494201407,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,reward_only_local,100,0.81,,111.78882127069711,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,reward_only_local,100,0.47,,114.59567523606944,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--kTWsTv8oIXam4Ge8SKPu6KzCPJ5y6eN1tzZ4eCvzXpU,reward_only_local,100,1.0,,114.04880720685068,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--keys--clutter--o-OQ3tAnGPM2My61RC_t2lIonk_VEdZwACaboV7XxZ4,reward_only_local,100,1.0,,114.2776715281251,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--ah422q6GfQfm7Ye0WsXJch9hpdFZViYkBdhSxrmW4Qw,reward_only_local,100,0.63,,113.54803064538112,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pinesol-cleaner--clutter--tla5SFECdB6X9nvRX-eAMb6z0ij6_fgmfg22qXx_C40,reward_only_local,100,0.55,,112.8441886250823,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,0.12,,0.88,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--7fEvPkzY-2A6YOzfJJBxrW_1h12qj3Ylcoj7jwKXCOY,reward_only_local,100,0.71,,110.58693462084804,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,0.16,,0.84,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--pocket-magnifying-glass--clutter--HxHanLJrx6KMUVJ1oe7ISuDVO51LOeiU186O2YRhur4,reward_only_local,100,0.11,,115.07471168066174,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--YWtyCgc2eo_vJn8Q81d9zO8tYVkXXRt4yajDmQKh22A,credit_shuffled_local,100,0.69,,109.5743532459745,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--condom-box--clutter--lSqzRra_NR-okkaGM3ZFalWW4x4nqOoXq4ryWcU25nw,credit_shuffled_local,100,0.62,,111.870494201407,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--Er9sRq_7lfKP2RKu1RpXF7hQu0Yj2Lga-exbTBkRt0o,credit_shuffled_local,100,0.81,,111.78882127069711,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
P189,4,P189--headband--clutter--K9zY_L91JLrnwVVCSk9R79e1hw5SbP9MbKVDD1Gsuo0,credit_shuffled_local,100,0.47,,114.59567523606944,complete,59c504742e60c32147f30b8edf95af7b0f555d31db7bcb08c1ad4739c227f3f2,f791d823ef59caded4a7f6d5c60695cf7c10cbf2c2c7f4023f0cd6ff31526953,,,1.0,3300,/home/spco/sow_linear/exp33_runs/smoke_v1/runs/exp33_orbit_streaming_fewshot/seed_3300/20260723T170829.196749Z_smoke
