seed,condition,panel,source_video_id,n_frames,accuracy,nll,post_switch_nll
13800,direct_alpha,qualification_hidden,c08_clip010_video152,24,0.08333333333333333,2.770268671413998,2.902233372080023
13800,direct_alpha,qualification_hidden,c30_clip010_video016,24,0.4583333333333333,1.1695378186324505,0.8391657096116054
13800,direct_alpha,qualification_hidden,c32_clip006_video016,24,1.0,0.6779280999371059,0.6209913319546675
13800,direct_alpha,qualification_hidden,c40_clip025_video025,24,0.7916666666666666,1.334126463747946,1.4749377281070408
13800,direct_alpha,qualification_hidden,c35_clip012_video016,24,1.0,0.033967539172179116,0.06720784391422162
13800,direct_alpha,qualification_hidden,c41_clip010_video001,24,1.0,0.30359945590387616,
13800,direct_alpha,qualification_hidden,c33_clip010_video136,24,0.9583333333333334,0.2549886488457421,0.4469094693607408
13800,direct_alpha,qualification_hidden,c30_clip007_video030,24,0.0,3.367687809794429,3.233037883321217
13800,direct_alpha,qualification_hidden,c35_clip025_video037,24,1.0,0.5410897529163285,0.8183448500311598
13800,direct_alpha,qualification_hidden,c25_clip018_video111,24,0.4583333333333333,1.8960308167595976,1.2833842511684521
13800,direct_alpha,qualification_hidden,c45_clip005_video028,24,0.875,1.1810521517049886,1.10238055800908
13800,direct_alpha,qualification_hidden,c10_clip002_video021,24,0.125,1.7968594679993692,
13800,direct_alpha,qualification_hidden,c26_clip022_video055,24,1.0,0.10877987548804308,0.12118649703863683
13800,direct_alpha,qualification_hidden,c31_clip015_video016,24,1.0,0.30477024574739237,0.47927822399516146
13800,direct_alpha,qualification_hidden,c50_clip026_video015,24,0.125,2.1664796177482084,2.0030533668820127
13800,direct_alpha,qualification_hidden,c01_clip017_video218,24,0.0,5.605614469179957,6.350956637097187
13800,direct_alpha,qualification_hidden,c09_clip013_video057,24,0.375,2.081223760469312,3.3167919443583576
13800,direct_alpha,qualification_hidden,c31_clip005_video028,24,0.9583333333333334,0.39756217918362885,
13800,direct_alpha,qualification_hidden,c38_clip023_video049,24,0.875,1.0978652480452693,1.1624408446248908
13800,direct_alpha,qualification_hidden,c05_clip040_video087,24,1.0,0.3907498329254351,0.5818033374628192
13800,direct_alpha,qualification_hidden,c35_clip020_video033,24,0.6666666666666666,1.6870436844648315,0.38928961544368024
13800,direct_alpha,qualification_hidden,c30_clip032_video009,24,0.625,1.4382393018153763,1.563337505825649
13800,direct_alpha,qualification_hidden,c28_clip007_video099,24,1.0,0.03411851707871575,0.06713658475169913
13800,direct_alpha,qualification_hidden,c09_clip009_video005,24,0.0,2.181309380531587,
13800,direct_alpha,qualification_hidden,c06_clip002_video216,24,1.0,0.2585400563023949,0.28038841852778107
13800,direct_alpha,qualification_hidden,c01_clip003_video164,24,1.0,0.12301340711926935,0.146881625572417
13800,direct_alpha,qualification_hidden,c11_clip003_video065,24,0.375,1.4612177541730247,2.2221151800392427
13800,direct_alpha,qualification_hidden,c43_clip010_video029,24,1.0,0.09725861077588017,0.14012239001632196
13800,direct_alpha,qualification_hidden,c48_clip014_video009,24,0.9583333333333334,0.4884914103642957,0.33475580458894605
13800,direct_alpha,qualification_hidden,c27_clip002_video013,24,0.5416666666666666,1.792711457902639,
13800,direct_alpha,qualification_hidden,c29_clip000_video012,24,0.2916666666666667,1.5779476637745073,1.6016195117074723
13800,direct_alpha,qualification_hidden,c20_clip010_video014,24,0.9583333333333334,0.12509631326366072,0.07054184061973866
13800,direct_alpha,qualification_hidden,c39_clip012_video003,24,0.9583333333333334,0.4293960330716837,0.16381782853243904
13800,direct_alpha,qualification_hidden,c04_clip003_video033,24,1.0,0.033165307082733915,0.06629474229792953
13800,direct_alpha,qualification_hidden,c08_clip020_video077,24,1.0,0.11310206526087357,0.15206660264733682
13800,direct_alpha,qualification_hidden,c40_clip015_video020,24,1.0,0.16862287839855403,
13800,direct_alpha,qualification_hidden,c17_clip002_video004,24,1.0,0.0729416512652852,0.11386238377739637
13800,direct_alpha,qualification_hidden,c34_clip001_video057,24,1.0,0.08233936513687647,0.0828154739179133
13800,direct_alpha,qualification_hidden,c14_clip004_video005,24,0.9166666666666666,0.5503755253270799,0.4156360489098693
13800,direct_alpha,qualification_hidden,c43_clip002_video018,24,0.625,1.465264421590244,1.3724621214263208
13800,direct_alpha,qualification_hidden,c10_clip001_video005,24,1.0,0.595517639508366,0.5129976490545561
13800,direct_alpha,qualification_hidden,c47_clip021_video026,24,0.875,0.7035616065130418,
13800,direct_alpha,qualification_hidden,c35_clip014_video018,24,1.0,0.052893279033412594,0.09212892844016753
13800,direct_alpha,qualification_hidden,c41_clip037_video012,24,0.9583333333333334,0.36326350252184386,0.41608662580863803
13800,direct_alpha,qualification_hidden,c42_clip013_video063,24,1.0,0.4768805666847748,0.544282001220503
13800,direct_alpha,qualification_hidden,c03_clip007_video101,24,0.5416666666666666,1.228333513263051,1.2911790912244097
13800,direct_alpha,qualification_hidden,c30_clip026_video018,24,0.0,3.2591616709964506,3.1743444001814063
13800,direct_alpha,qualification_hidden,c08_clip005_video145,24,0.16666666666666666,1.671010967986869,
13800,direct_alpha,qualification_hidden,c40_clip000_video012,24,1.0,0.5470095968134445,0.6761670995127549
13800,direct_alpha,qualification_hidden,c19_clip028_video018,24,1.0,0.04682223259646926,0.08322873942894717
13800,direct_alpha,qualification_hidden,c03_clip006_video104,24,0.375,1.683696174876139,2.021028768566957
13800,direct_alpha,qualification_hidden,c06_clip007_video045,24,0.9583333333333334,1.2089281831498575,1.3580168919070241
13800,direct_alpha,qualification_hidden,c40_clip017_video011,24,1.0,0.3726980872396286,0.41812856717545216
13800,direct_alpha,qualification_hidden,c10_clip007_video007,24,1.0,0.6805444418819767,
13800,direct_alpha,qualification_hidden,c26_clip010_video098,24,0.9166666666666666,0.40184529577754463,0.727931369932919
13800,direct_alpha,qualification_hidden,c41_clip030_video036,24,0.7083333333333334,1.3617324390781709,1.3656471495038132
13800,direct_alpha,qualification_hidden,c36_clip027_video062,24,0.875,0.7798503564761262,1.0664812213850487
13800,direct_alpha,qualification_hidden,c32_clip003_video013,24,1.0,0.48183667373327904,0.48108943815260324
13800,direct_alpha,qualification_hidden,c19_clip018_video022,24,1.0,0.43464276050606987,0.43300695518007276
13800,direct_alpha,qualification_hidden,c34_clip009_video062,24,1.0,0.020271130154285392,
13800,direct_alpha,qualification_hidden,c19_clip025_video079,24,1.0,0.038411962501402004,0.07178647884385896
13800,direct_alpha,qualification_hidden,c25_clip005_video044,24,1.0,0.05189027653377117,0.09255162173945387
13800,direct_alpha,qualification_hidden,c31_clip004_video029,24,0.4166666666666667,1.6373960504081666,1.1448903360404885
13800,direct_alpha,qualification_hidden,c00_clip004_video068,24,1.0,0.04239162792052028,0.07369308894200628
13800,direct_alpha,qualification_hidden,c45_clip027_video018,24,0.0,3.485043332354119,3.2790582032710023
13800,direct_alpha,qualification_hidden,c20_clip009_video008,24,1.0,0.6026366895410843,
13800,direct_alpha,qualification_hidden,c22_clip008_video009,24,1.0,0.24598480767081296,0.19958877107494055
13800,direct_alpha,qualification_hidden,c38_clip005_video019,24,1.0,0.250828962635465,0.22101992046706587
13800,direct_alpha,qualification_hidden,c49_clip021_video018,24,0.9166666666666666,0.43881228995513516,0.5965374675423897
13800,direct_alpha,qualification_hidden,c02_clip004_video163,24,0.0,3.076365694713703,2.98678272868148
13800,direct_alpha,qualification_hidden,c05_clip029_video068,24,1.0,0.1928495414721115,0.22961195075472207
13800,direct_alpha,qualification_hidden,c36_clip008_video063,24,1.0,0.41239190716212865,
13800,direct_alpha,qualification_hidden,c17_clip006_video112,24,1.0,0.03726575089805847,0.07028242490867108
13800,direct_alpha,qualification_hidden,c03_clip000_video095,24,0.5416666666666666,1.3828564243901091,1.3345924577158585
13800,direct_alpha,qualification_hidden,c21_clip020_video073,24,0.25,1.5145268044980071,1.704018986719466
13800,direct_alpha,qualification_hidden,c49_clip010_video008,24,1.0,0.4199700695263214,0.5874691167833198
13800,direct_alpha,qualification_hidden,c28_clip015_video098,24,0.9166666666666666,0.4627726651334209,0.8015416615849985
13800,direct_alpha,qualification_hidden,c07_clip012_video077,24,0.4166666666666667,1.7337675656819656,
13800,direct_alpha,qualification_hidden,c38_clip032_video015,24,0.4166666666666667,1.7682250464158038,1.5712364084793977
13800,direct_alpha,qualification_hidden,c45_clip020_video015,24,0.25,2.2355872505452274,2.307379516014318
13800,direct_alpha,qualification_hidden,c00_clip002_video203,24,1.0,0.04116338808899481,0.07295877394222937
13800,direct_alpha,qualification_hidden,c44_clip023_video008,24,0.0,3.641836403470529,3.709968289464253
13800,direct_alpha,qualification_hidden,c48_clip011_video015,24,1.0,0.527119294656075,0.613596384298911
13800,direct_alpha,qualification_hidden,c42_clip004_video131,24,1.0,0.11059183281037664,
13800,direct_alpha,qualification_hidden,c33_clip012_video038,24,0.2916666666666667,2.4587886404706167,2.5658033415616117
13800,direct_alpha,qualification_hidden,c47_clip000_video001,24,0.0,3.943675679060311,3.8192351122041366
13800,direct_alpha,qualification_hidden,c23_clip034_video044,24,1.0,0.03372343648565665,0.06657734968680085
13800,direct_alpha,qualification_hidden,c41_clip008_video020,24,0.5833333333333334,1.5811460956559962,1.705575251154355
13800,direct_alpha,qualification_hidden,c36_clip021_video038,24,0.9583333333333334,0.3311976520296937,0.46835684498133207
13800,direct_alpha,qualification_hidden,c02_clip024_video128,24,0.875,1.4576333283159617,
13800,direct_alpha,qualification_hidden,c16_clip007_video001,24,1.0,0.4824852479521187,0.6843195027096082
13800,direct_alpha,qualification_hidden,c24_clip009_video041,24,0.875,0.5796759200654672,1.0658525748103511
13800,direct_alpha,qualification_hidden,c44_clip025_video017,24,0.4166666666666667,1.5118557397692831,1.617120929241902
13800,direct_alpha,qualification_hidden,c12_clip020_video113,24,0.2916666666666667,2.3159335651504733,1.4266874666026352
13800,direct_alpha,qualification_hidden,c21_clip032_video109,24,0.6666666666666666,1.4100781953742085,2.2223075367177274
13800,true_switch_direct_alpha,qualification_hidden,c21_clip027_video067,24,0.7083333333333334,1.0890175554517867,
13800,true_switch_direct_alpha,qualification_hidden,c38_clip024_video014,24,0.9166666666666666,1.1732182022985,1.5834215372333869
13800,true_switch_direct_alpha,qualification_hidden,c46_clip013_video010,24,1.0,0.15932691149387793,0.17276426351902555
13800,true_switch_direct_alpha,qualification_hidden,c37_clip013_video007,24,1.0,0.024321142710037647,0.02184897896211727
13800,true_switch_direct_alpha,qualification_hidden,c50_clip003_video022,24,1.0,0.03625468118605595,0.036270912836423565
13800,true_switch_direct_alpha,qualification_hidden,c26_clip011_video014,24,1.0,0.7396388422200934,0.7997164880996244
13800,true_switch_direct_alpha,qualification_hidden,c03_clip015_video008,24,0.08333333333333333,1.6924117083275518,
13800,true_switch_direct_alpha,qualification_hidden,c06_clip004_video176,24,1.0,0.19101465411464683,0.2212168629863167
13800,true_switch_direct_alpha,qualification_hidden,c42_clip017_video028,24,1.0,0.02489065404785182,0.01960746616234714
13800,true_switch_direct_alpha,qualification_hidden,c18_clip013_video006,24,1.0,0.010812774586311852,0.00945234880910293
13800,true_switch_direct_alpha,qualification_hidden,c17_clip007_video117,24,0.9166666666666666,0.7238217188806843,1.0269116790196284
13800,true_switch_direct_alpha,qualification_hidden,c00_clip011_video045,24,1.0,0.1115728772693771,0.10410920403908636
13800,true_switch_direct_alpha,qualification_hidden,c46_clip008_video011,24,1.0,0.4453416415386537,
13800,true_switch_direct_alpha,qualification_hidden,c13_clip003_video021,24,1.0,0.36319827188460146,0.31655281804236307
13800,true_switch_direct_alpha,qualification_hidden,c19_clip032_video081,24,1.0,0.01657394425281408,0.019402266575681004
13800,true_switch_direct_alpha,qualification_hidden,c23_clip023_video020,24,1.0,0.08249908236012647,0.11558504191790364
13800,true_switch_direct_alpha,qualification_hidden,c12_clip004_video103,24,1.0,0.09012011855570697,0.10907437300954205
13800,true_switch_direct_alpha,qualification_hidden,c44_clip014_video022,24,0.9583333333333334,0.506447096265846,0.537890471742668
13800,true_switch_direct_alpha,qualification_hidden,c27_clip001_video010,24,0.75,1.4876787633841648,
13800,true_switch_direct_alpha,qualification_hidden,c02_clip022_video152,24,1.0,0.33254362508589747,0.4519754008249965
13800,true_switch_direct_alpha,qualification_hidden,c15_clip008_video043,24,1.0,0.17651420937937154,0.17760292359447025
13800,true_switch_direct_alpha,qualification_hidden,c33_clip017_video083,24,1.0,0.15122221549672066,0.23442290887541972
13800,true_switch_direct_alpha,qualification_hidden,c40_clip006_video005,24,0.5833333333333334,0.8509919385354884,0.8770287455825274
13800,true_switch_direct_alpha,qualification_hidden,c29_clip003_video016,24,0.20833333333333334,2.7561450109348145,2.8765439982248613
13800,true_switch_direct_alpha,qualification_hidden,c47_clip014_video024,24,0.0,1.8697913796556633,
13800,true_switch_direct_alpha,qualification_hidden,c15_clip003_video065,24,1.0,2.9943906015620544e-05,3.470425399697228e-05
13800,true_switch_direct_alpha,qualification_hidden,c41_clip013_video009,24,1.0,0.10318475637366475,0.08010798421376364
13800,true_switch_direct_alpha,qualification_hidden,c01_clip023_video198,24,0.7083333333333334,0.7779649878712892,0.6932583741766197
13800,true_switch_direct_alpha,qualification_hidden,c46_clip015_video022,24,1.0,0.1423346211557725,0.138820660277043
13800,true_switch_direct_alpha,qualification_hidden,c30_clip024_video032,24,0.0,3.8378807109370663,4.139365757415126
13800,true_switch_direct_alpha,qualification_hidden,c24_clip011_video039,24,0.75,0.7471433711271938,
13800,true_switch_direct_alpha,qualification_hidden,c13_clip000_video112,24,1.0,0.558768811901753,0.7036989040610276
13800,true_switch_direct_alpha,qualification_hidden,c24_clip006_video043,24,0.9583333333333334,0.6701290671780384,0.3417122502082677
13800,true_switch_direct_alpha,qualification_hidden,c47_clip005_video005,24,0.041666666666666664,2.0312671872255383,1.997863688394008
13800,true_switch_direct_alpha,qualification_hidden,c39_clip006_video025,24,0.9166666666666666,0.5257798154862123,0.7859021232315988
13800,true_switch_direct_alpha,qualification_hidden,c12_clip016_video093,24,0.041666666666666664,2.480622797723514,2.5083093710391418
13800,true_switch_direct_alpha,qualification_hidden,c17_clip014_video005,24,1.0,0.3766476838029084,
13800,true_switch_direct_alpha,qualification_hidden,c28_clip000_video102,24,1.0,0.11312194682940875,0.2103945449245415
13800,true_switch_direct_alpha,qualification_hidden,c34_clip011_video071,24,0.9583333333333334,0.2128624934568585,0.3163980548233523
13800,true_switch_direct_alpha,qualification_hidden,c43_clip024_video003,24,1.0,0.41471644797108964,0.3708932868529551
13800,true_switch_direct_alpha,qualification_hidden,c25_clip006_video085,24,1.0,0.0026377555986634034,0.0015042661773608881
13800,true_switch_direct_alpha,qualification_hidden,c13_clip001_video111,24,1.0,0.38081057280064307,0.39634789308514673
13800,true_switch_direct_alpha,qualification_hidden,c36_clip004_video051,24,0.9166666666666666,0.7410701416513238,
13800,true_switch_direct_alpha,qualification_hidden,c42_clip001_video158,24,1.0,0.009486868732439733,0.005210062626022763
13800,true_switch_direct_alpha,qualification_hidden,c08_clip014_video171,24,0.375,2.650185513914111,1.5878055583343158
13800,true_switch_direct_alpha,qualification_hidden,c11_clip010_video039,24,0.08333333333333333,2.511303014528869,2.2900982474480345
13800,true_switch_direct_alpha,qualification_hidden,c25_clip002_video071,24,1.0,0.011299382782916359,0.009572278257647317
13800,true_switch_direct_alpha,qualification_hidden,c07_clip000_video029,24,0.0,5.081945662203064,4.892925379080265
13800,true_switch_direct_alpha,qualification_hidden,c35_clip000_video011,24,1.0,0.003231404032284809,
13800,true_switch_direct_alpha,qualification_hidden,c48_clip002_video001,24,1.0,1.3141156600532478,1.3862277855479788
13800,true_switch_direct_alpha,qualification_hidden,c22_clip007_video005,24,1.0,0.8460648413582809,0.8629557177733201
13800,true_switch_direct_alpha,qualification_hidden,c44_clip019_video026,24,0.5416666666666666,1.3424801008395277,0.7050074789077625
13800,true_switch_direct_alpha,qualification_hidden,c01_clip018_video177,24,1.0,0.0668404526993447,0.07159841391606987
13800,true_switch_direct_alpha,qualification_hidden,c04_clip001_video010,24,1.0,7.304477129197774e-06,8.37683562044535e-06
13800,true_switch_direct_alpha,qualification_hidden,c50_clip014_video023,24,0.8333333333333334,0.7561577712916424,
13800,true_switch_direct_alpha,qualification_hidden,c14_clip018_video062,24,0.16666666666666666,2.603522633908382,3.686496169316021
