method,candidate_id,parameters_json,train_mse,train_sigma,selected,selection_scope,fold
fixed_gain,fixed_gain:023dad6169b6,"{""gain"": 0.76, ""initial_mean"": 60.0}",33.1201863381673,5.755014017199898,False,outer_fold_1_train,1
fixed_gain,fixed_gain:bafe4a1c5a26,"{""gain"": 0.77, ""initial_mean"": 60.0}",33.38427810752431,5.777912954304894,False,outer_fold_1_train,1
fixed_gain,fixed_gain:d6721320c089,"{""gain"": 0.78, ""initial_mean"": 60.0}",33.67098675921828,5.802670657483352,False,outer_fold_1_train,1
fixed_gain,fixed_gain:55dba496e548,"{""gain"": 0.79, ""initial_mean"": 60.0}",33.98031229324919,5.829263443459147,False,outer_fold_1_train,1
fixed_gain,fixed_gain:34375992902d,"{""gain"": 0.8, ""initial_mean"": 60.0}",34.31225470961706,5.857666319415698,False,outer_fold_1_train,1
fixed_gain,fixed_gain:07699ab9ea7c,"{""gain"": 0.81, ""initial_mean"": 60.0}",34.666814008321886,5.887853089906531,False,outer_fold_1_train,1
fixed_gain,fixed_gain:c7d1660c6003,"{""gain"": 0.82, ""initial_mean"": 60.0}",35.04399018936365,5.919796465197401,False,outer_fold_1_train,1
fixed_gain,fixed_gain:da20efdc791c,"{""gain"": 0.83, ""initial_mean"": 60.0}",35.443783252742385,5.953468170129272,False,outer_fold_1_train,1
fixed_gain,fixed_gain:44f10e1392a2,"{""gain"": 0.84, ""initial_mean"": 60.0}",35.866193198458056,5.988839052642678,False,outer_fold_1_train,1
fixed_gain,fixed_gain:bff114795636,"{""gain"": 0.85, ""initial_mean"": 60.0}",36.311220026510696,6.025879191164614,False,outer_fold_1_train,1
fixed_gain,fixed_gain:d7dd333ed3bc,"{""gain"": 0.86, ""initial_mean"": 60.0}",36.77886373690028,6.06455800012666,False,outer_fold_1_train,1
fixed_gain,fixed_gain:75ae2912cf3a,"{""gain"": 0.87, ""initial_mean"": 60.0}",37.26912432962681,6.10484433295615,False,outer_fold_1_train,1
fixed_gain,fixed_gain:b6ab75411c79,"{""gain"": 0.88, ""initial_mean"": 60.0}",37.7820018046903,6.146706581958366,False,outer_fold_1_train,1
fixed_gain,fixed_gain:c9857a3b58f1,"{""gain"": 0.89, ""initial_mean"": 60.0}",38.31749616209074,6.190112774585835,False,outer_fold_1_train,1
fixed_gain,fixed_gain:37cbfe452bda,"{""gain"": 0.9, ""initial_mean"": 60.0}",38.87560740182814,6.235030665668625,False,outer_fold_1_train,1
fixed_gain,fixed_gain:a4ba00adabaf,"{""gain"": 0.91, ""initial_mean"": 60.0}",39.45633552390248,6.281427825256172,False,outer_fold_1_train,1
fixed_gain,fixed_gain:74818c9fca51,"{""gain"": 0.92, ""initial_mean"": 60.0}",40.059680528313784,6.329271721794996,False,outer_fold_1_train,1
fixed_gain,fixed_gain:ac18626b57ca,"{""gain"": 0.93, ""initial_mean"": 60.0}",40.68564241506204,6.378529800436935,False,outer_fold_1_train,1
fixed_gain,fixed_gain:bde1bef7da32,"{""gain"": 0.94, ""initial_mean"": 60.0}",41.33422118414723,6.429169556338302,False,outer_fold_1_train,1
fixed_gain,fixed_gain:4299c0d5d12a,"{""gain"": 0.95, ""initial_mean"": 60.0}",42.00541683556939,6.481158602871048,False,outer_fold_1_train,1
fixed_gain,fixed_gain:9fa62b954a99,"{""gain"": 0.96, ""initial_mean"": 60.0}",42.6992293693285,6.534464734722233,False,outer_fold_1_train,1
fixed_gain,fixed_gain:7afcb0636a53,"{""gain"": 0.97, ""initial_mean"": 60.0}",43.41565878542456,6.589055985907584,False,outer_fold_1_train,1
fixed_gain,fixed_gain:6473d48451b6,"{""gain"": 0.98, ""initial_mean"": 60.0}",44.15470508385758,6.644900682768522,False,outer_fold_1_train,1
fixed_gain,fixed_gain:0888afa88a67,"{""gain"": 0.99, ""initial_mean"": 60.0}",44.91636826462755,6.701967492059891,False,outer_fold_1_train,1
fixed_gain,fixed_gain:18f378b87b4c,"{""gain"": 0.01, ""initial_mean"": 60.0}",75.93552381929275,8.71409913985908,False,outer_fold_2_train,2
fixed_gain,fixed_gain:971e2bea8a48,"{""gain"": 0.02, ""initial_mean"": 60.0}",74.52377748767321,8.632715533809348,False,outer_fold_2_train,2
fixed_gain,fixed_gain:76f795af93e0,"{""gain"": 0.03, ""initial_mean"": 60.0}",73.13440099596916,8.55186535183811,False,outer_fold_2_train,2
fixed_gain,fixed_gain:4e5705ebc20b,"{""gain"": 0.04, ""initial_mean"": 60.0}",71.7673943441806,8.471563866499539,False,outer_fold_2_train,2
fixed_gain,fixed_gain:e7e7f3704907,"{""gain"": 0.05, ""initial_mean"": 60.0}",70.42275753230754,8.391826829261168,False,outer_fold_2_train,2
fixed_gain,fixed_gain:ff8513266c64,"{""gain"": 0.06, ""initial_mean"": 60.0}",69.10049056034994,8.31267048308484,False,outer_fold_2_train,2
fixed_gain,fixed_gain:bd51c0821f70,"{""gain"": 0.07, ""initial_mean"": 60.0}",67.80059342830785,8.234111574924635,False,outer_fold_2_train,2
fixed_gain,fixed_gain:6147c4e6f18e,"{""gain"": 0.08, ""initial_mean"": 60.0}",66.52306613618126,8.156167368082956,False,outer_fold_2_train,2
fixed_gain,fixed_gain:5811cdfc2aab,"{""gain"": 0.09, ""initial_mean"": 60.0}",65.26790868397012,8.078855654359108,False,outer_fold_2_train,2
fixed_gain,fixed_gain:12ae544d88b9,"{""gain"": 0.1, ""initial_mean"": 60.0}",64.03512107167451,8.002194765917318,False,outer_fold_2_train,2
fixed_gain,fixed_gain:f2b33598e6a8,"{""gain"": 0.11, ""initial_mean"": 60.0}",62.82470329929437,7.926203586793262,False,outer_fold_2_train,2
fixed_gain,fixed_gain:e12602065530,"{""gain"": 0.12, ""initial_mean"": 60.0}",61.63665536682973,7.85090156394982,False,outer_fold_2_train,2
fixed_gain,fixed_gain:86e1316a2a3e,"{""gain"": 0.13, ""initial_mean"": 60.0}",60.47097727428056,7.776308717783815,False,outer_fold_2_train,2
fixed_gain,fixed_gain:e9d584283cdb,"{""gain"": 0.14, ""initial_mean"": 60.0}",59.327669021646884,7.702445651976188,False,outer_fold_2_train,2
fixed_gain,fixed_gain:698ef017bcd3,"{""gain"": 0.15, ""initial_mean"": 60.0}",58.206730608928716,7.629333562568143,False,outer_fold_2_train,2
fixed_gain,fixed_gain:5e33c5b69818,"{""gain"": 0.16, ""initial_mean"": 60.0}",57.108162036126025,7.556994246135564,False,outer_fold_2_train,2
fixed_gain,fixed_gain:543eb330b279,"{""gain"": 0.17, ""initial_mean"": 60.0}",56.031963303238825,7.485450106923352,False,outer_fold_2_train,2
fixed_gain,fixed_gain:d08ff91ed12d,"{""gain"": 0.18, ""initial_mean"": 60.0}",54.97813441026712,7.414724162790354,False,outer_fold_2_train,2
fixed_gain,fixed_gain:bf33055fd45b,"{""gain"": 0.19, ""initial_mean"": 60.0}",53.94667535721089,7.344840049804413,False,outer_fold_2_train,2
fixed_gain,fixed_gain:8fb5eb0cb523,"{""gain"": 0.2, ""initial_mean"": 60.0}",52.93758614407017,7.275822025315777,False,outer_fold_2_train,2
fixed_gain,fixed_gain:d1b2ec005ab4,"{""gain"": 0.21, ""initial_mean"": 60.0}",51.950866770844925,7.207694969325833,False,outer_fold_2_train,2
fixed_gain,fixed_gain:0011a6a425a8,"{""gain"": 0.22, ""initial_mean"": 60.0}",50.986517237535175,7.140484383957098,False,outer_fold_2_train,2
fixed_gain,fixed_gain:3f84a6e2260a,"{""gain"": 0.23, ""initial_mean"": 60.0}",50.044537544140915,7.0742163908196165,False,outer_fold_2_train,2
fixed_gain,fixed_gain:39791b13f5de,"{""gain"": 0.24, ""initial_mean"": 60.0}",49.12492769066215,7.008917726058863,False,outer_fold_2_train,2
fixed_gain,fixed_gain:c04b1bb6a0d4,"{""gain"": 0.25, ""initial_mean"": 60.0}",48.22768767709885,6.944615732860879,False,outer_fold_2_train,2
fixed_gain,fixed_gain:284993242341,"{""gain"": 0.26, ""initial_mean"": 60.0}",47.352817503451064,6.881338351182207,False,outer_fold_2_train,2
fixed_gain,fixed_gain:8d1b36abf1ce,"{""gain"": 0.27, ""initial_mean"": 60.0}",46.50031716971876,6.819114104465386,False,outer_fold_2_train,2
fixed_gain,fixed_gain:41c23e786d33,"{""gain"": 0.28, ""initial_mean"": 60.0}",45.67018667590195,6.757972083095782,False,outer_fold_2_train,2
fixed_gain,fixed_gain:58ad87057df3,"{""gain"": 0.29, ""initial_mean"": 60.0}",44.86242602200062,6.69794192435263,False,outer_fold_2_train,2
fixed_gain,fixed_gain:5df0a22c90b6,"{""gain"": 0.3, ""initial_mean"": 60.0}",44.07703520801479,6.639053788606836,False,outer_fold_2_train,2
fixed_gain,fixed_gain:089da519f5c6,"{""gain"": 0.31, ""initial_mean"": 60.0}",43.31401423394445,6.581338331520759,False,outer_fold_2_train,2
fixed_gain,fixed_gain:03cc9f4395b3,"{""gain"": 0.32, ""initial_mean"": 60.0}",42.57336309978959,6.524826672011264,False,outer_fold_2_train,2
fixed_gain,fixed_gain:f93a9ff21977,"{""gain"": 0.33, ""initial_mean"": 60.0}",41.85508180555022,6.469550355747316,False,outer_fold_2_train,2
fixed_gain,fixed_gain:9a787f1b6d04,"{""gain"": 0.34, ""initial_mean"": 60.0}",41.15917035122635,6.415541313967696,False,outer_fold_2_train,2
fixed_gain,fixed_gain:0459815646be,"{""gain"": 0.35, ""initial_mean"": 60.0}",40.48562873681796,6.362831817423588,False,outer_fold_2_train,2
fixed_gain,fixed_gain:f9c130991c7b,"{""gain"": 0.36, ""initial_mean"": 60.0}",39.83445696232506,6.311454425275134,False,outer_fold_2_train,2
fixed_gain,fixed_gain:58ff68487772,"{""gain"": 0.37, ""initial_mean"": 60.0}",39.20565502774766,6.2614419288010374,False,outer_fold_2_train,2
fixed_gain,fixed_gain:b9d0471ada2f,"{""gain"": 0.38, ""initial_mean"": 60.0}",38.599222933085734,6.212827289816267,False,outer_fold_2_train,2
fixed_gain,fixed_gain:b7b34868ca41,"{""gain"": 0.39, ""initial_mean"": 60.0}",38.015160678339306,6.165643573734968,False,outer_fold_2_train,2
fixed_gain,fixed_gain:15456cac5910,"{""gain"": 0.4, ""initial_mean"": 60.0}",37.45346826350837,6.119923877264191,False,outer_fold_2_train,2
fixed_gain,fixed_gain:ccca8f3f470d,"{""gain"": 0.41, ""initial_mean"": 60.0}",36.914145688592924,6.075701250768748,False,outer_fold_2_train,2
fixed_gain,fixed_gain:140b87e03ad6,"{""gain"": 0.42, ""initial_mean"": 60.0}",36.397192953592956,6.033008615408481,False,outer_fold_2_train,2
fixed_gain,fixed_gain:4e69b484b391,"{""gain"": 0.43, ""initial_mean"": 60.0}",35.90261005850849,5.991878675216021,False,outer_fold_2_train,2
fixed_gain,fixed_gain:b5ade562884d,"{""gain"": 0.44, ""initial_mean"": 60.0}",35.43039700333951,5.952343824355202,False,outer_fold_2_train,2
fixed_gain,fixed_gain:4315a0afad54,"{""gain"": 0.45, ""initial_mean"": 60.0}",34.98055378808601,5.914436049877115,False,outer_fold_2_train,2
fixed_gain,fixed_gain:65fbbffce939,"{""gain"": 0.46, ""initial_mean"": 60.0}",34.55308041274802,5.878186830371081,False,outer_fold_2_train,2
fixed_gain,fixed_gain:2b0cc67c33ef,"{""gain"": 0.47, ""initial_mean"": 60.0}",34.147976877325505,5.843627030990728,False,outer_fold_2_train,2
fixed_gain,fixed_gain:3171d0d2f7f8,"{""gain"": 0.48, ""initial_mean"": 60.0}",33.765243181818484,5.81078679541923,False,outer_fold_2_train,2
fixed_gain,fixed_gain:f0b13080c979,"{""gain"": 0.49, ""initial_mean"": 60.0}",33.40487932622695,5.779695435421052,False,outer_fold_2_train,2
fixed_gain,fixed_gain:52571962ebb0,"{""gain"": 0.5, ""initial_mean"": 60.0}",33.0668853105509,5.75038131870843,False,outer_fold_2_train,2
fixed_gain,fixed_gain:a2b4f0785686,"{""gain"": 0.51, ""initial_mean"": 60.0}",32.751261134790354,5.722871755927295,False,outer_fold_2_train,2
fixed_gain,fixed_gain:251bb8970e4f,"{""gain"": 0.52, ""initial_mean"": 60.0}",32.45800679894529,5.697192887637322,False,outer_fold_2_train,2
fixed_gain,fixed_gain:1901c5bb660a,"{""gain"": 0.53, ""initial_mean"": 60.0}",32.18712230301571,5.6733695722221125,False,outer_fold_2_train,2
fixed_gain,fixed_gain:4256667a5fe3,"{""gain"": 0.54, ""initial_mean"": 60.0}",31.93860764700163,5.651425275715996,False,outer_fold_2_train,2
fixed_gain,fixed_gain:0eb160defb52,"{""gain"": 0.55, ""initial_mean"": 60.0}",31.712462830903032,5.631381964571665,False,outer_fold_2_train,2
fixed_gain,fixed_gain:15a4c1de2d4c,"{""gain"": 0.56, ""initial_mean"": 60.0}",31.508687854719927,5.613260002415702,False,outer_fold_2_train,2
fixed_gain,fixed_gain:046b9e94f8ec,"{""gain"": 0.57, ""initial_mean"": 60.0}",31.32728271845231,5.597078051845651,False,outer_fold_2_train,2
fixed_gain,fixed_gain:d841e53ae404,"{""gain"": 0.58, ""initial_mean"": 60.0}",31.168247422100187,5.582852982311122,False,outer_fold_2_train,2
fixed_gain,fixed_gain:79bf119c083b,"{""gain"": 0.59, ""initial_mean"": 60.0}",31.03158196566354,5.570599785091686,False,outer_fold_2_train,2
fixed_gain,fixed_gain:de28f9c70928,"{""gain"": 0.6, ""initial_mean"": 60.0}",30.9172863491424,5.560331496335664,False,outer_fold_2_train,2
fixed_gain,fixed_gain:8f306477e76a,"{""gain"": 0.61, ""initial_mean"": 60.0}",30.82536057253674,5.55205912905624,False,outer_fold_2_train,2
fixed_gain,fixed_gain:66a098e1007a,"{""gain"": 0.62, ""initial_mean"": 60.0}",30.755804635846577,5.545791614895621,False,outer_fold_2_train,2
fixed_gain,fixed_gain:66f987e890ea,"{""gain"": 0.63, ""initial_mean"": 60.0}",30.70861853907189,5.541535756365007,False,outer_fold_2_train,2
fixed_gain,fixed_gain:8b88e33eda90,"{""gain"": 0.64, ""initial_mean"": 60.0}",30.6838022822127,5.539296190150216,False,outer_fold_2_train,2
fixed_gain,fixed_gain:51c258c93a20,"{""gain"": 0.65, ""initial_mean"": 60.0}",30.681355865269,5.539075361941649,True,outer_fold_2_train,2
fixed_gain,fixed_gain:f5a1f9326639,"{""gain"": 0.66, ""initial_mean"": 60.0}",30.701279288240794,5.5408735131061055,False,outer_fold_2_train,2
fixed_gain,fixed_gain:84ebfec4d958,"{""gain"": 0.67, ""initial_mean"": 60.0}",30.74357255112807,5.5446886793694805,False,outer_fold_2_train,2
fixed_gain,fixed_gain:656de11688f3,"{""gain"": 0.68, ""initial_mean"": 60.0}",30.80823565393084,5.5505167015270604,False,outer_fold_2_train,2
fixed_gain,fixed_gain:81d87824795b,"{""gain"": 0.69, ""initial_mean"": 60.0}",30.8952685966491,5.558351248045512,False,outer_fold_2_train,2
fixed_gain,fixed_gain:eb122114664d,"{""gain"": 0.7, ""initial_mean"": 60.0}",31.004671379282843,5.568183849271039,False,outer_fold_2_train,2
fixed_gain,fixed_gain:7992045fa8ca,"{""gain"": 0.71, ""initial_mean"": 60.0}",31.136444001832082,5.580003942815102,False,outer_fold_2_train,2
fixed_gain,fixed_gain:8b8bc5888259,"{""gain"": 0.72, ""initial_mean"": 60.0}",31.29058646429681,5.5937989295555495,False,outer_fold_2_train,2
fixed_gain,fixed_gain:fd430a9b7bc9,"{""gain"": 0.73, ""initial_mean"": 60.0}",31.467098766677033,5.609554239569935,False,outer_fold_2_train,2
fixed_gain,fixed_gain:eeb5ad80b467,"{""gain"": 0.74, ""initial_mean"": 60.0}",31.665980908972738,5.627253407211438,False,outer_fold_2_train,2
fixed_gain,fixed_gain:a1f0e2ccbc84,"{""gain"": 0.75, ""initial_mean"": 60.0}",31.88723289118393,5.646878154448166,False,outer_fold_2_train,2
fixed_gain,fixed_gain:023dad6169b6,"{""gain"": 0.76, ""initial_mean"": 60.0}",32.13085471331062,5.66840848151495,False,outer_fold_2_train,2
fixed_gain,fixed_gain:bafe4a1c5a26,"{""gain"": 0.77, ""initial_mean"": 60.0}",32.396846375352794,5.691822763873871,False,outer_fold_2_train,2
fixed_gain,fixed_gain:d6721320c089,"{""gain"": 0.78, ""initial_mean"": 60.0}",32.68520787731046,5.717097854445948,False,outer_fold_2_train,2
fixed_gain,fixed_gain:55dba496e548,"{""gain"": 0.79, ""initial_mean"": 60.0}",32.99593921918361,5.744209190061206,False,outer_fold_2_train,2
fixed_gain,fixed_gain:34375992902d,"{""gain"": 0.8, ""initial_mean"": 60.0}",33.329040400972254,5.773130901077184,False,outer_fold_2_train,2
fixed_gain,fixed_gain:07699ab9ea7c,"{""gain"": 0.81, ""initial_mean"": 60.0}",33.68451142267639,5.8038359231353525,False,outer_fold_2_train,2
fixed_gain,fixed_gain:c7d1660c6003,"{""gain"": 0.82, ""initial_mean"": 60.0}",34.06235228429601,5.836296110059531,False,outer_fold_2_train,2
fixed_gain,fixed_gain:da20efdc791c,"{""gain"": 0.83, ""initial_mean"": 60.0}",34.46256298583111,5.870482346948257,False,outer_fold_2_train,2
fixed_gain,fixed_gain:44f10e1392a2,"{""gain"": 0.84, ""initial_mean"": 60.0}",34.88514352728172,5.906364662572209,False,outer_fold_2_train,2
fixed_gain,fixed_gain:bff114795636,"{""gain"": 0.85, ""initial_mean"": 60.0}",35.33009390864782,5.943912340256022,False,outer_fold_2_train,2
fixed_gain,fixed_gain:d7dd333ed3bc,"{""gain"": 0.86, ""initial_mean"": 60.0}",35.79741412992939,5.983094026499115,False,outer_fold_2_train,2
fixed_gain,fixed_gain:75ae2912cf3a,"{""gain"": 0.87, ""initial_mean"": 60.0}",36.287104191126474,6.023877836670202,False,outer_fold_2_train,2
fixed_gain,fixed_gain:b6ab75411c79,"{""gain"": 0.88, ""initial_mean"": 60.0}",36.79916409223903,6.066231457193092,False,outer_fold_2_train,2
fixed_gain,fixed_gain:c9857a3b58f1,"{""gain"": 0.89, ""initial_mean"": 60.0}",37.333593833267074,6.110122243725331,False,outer_fold_2_train,2
fixed_gain,fixed_gain:37cbfe452bda,"{""gain"": 0.9, ""initial_mean"": 60.0}",37.89039341421062,6.155517314914371,False,outer_fold_2_train,2
fixed_gain,fixed_gain:a4ba00adabaf,"{""gain"": 0.91, ""initial_mean"": 60.0}",38.46956283506966,6.202383641397044,False,outer_fold_2_train,2
fixed_gain,fixed_gain:74818c9fca51,"{""gain"": 0.92, ""initial_mean"": 60.0}",39.07110209584417,6.2506881297857255,False,outer_fold_2_train,2
fixed_gain,fixed_gain:ac18626b57ca,"{""gain"": 0.93, ""initial_mean"": 60.0}",39.69501119653418,6.300397701457756,False,outer_fold_2_train,2
fixed_gain,fixed_gain:bde1bef7da32,"{""gain"": 0.94, ""initial_mean"": 60.0}",40.341290137139666,6.35147936603274,False,outer_fold_2_train,2
fixed_gain,fixed_gain:4299c0d5d12a,"{""gain"": 0.95, ""initial_mean"": 60.0}",41.009938917660655,6.403900289484578,False,outer_fold_2_train,2
fixed_gain,fixed_gain:9fa62b954a99,"{""gain"": 0.96, ""initial_mean"": 60.0}",41.700957538097136,6.457627856891192,False,outer_fold_2_train,2
fixed_gain,fixed_gain:7afcb0636a53,"{""gain"": 0.97, ""initial_mean"": 60.0}",42.41434599844909,6.512629729874798,False,outer_fold_2_train,2
fixed_gain,fixed_gain:6473d48451b6,"{""gain"": 0.98, ""initial_mean"": 60.0}",43.150104298716556,6.568873898828973,False,outer_fold_2_train,2
fixed_gain,fixed_gain:0888afa88a67,"{""gain"": 0.99, ""initial_mean"": 60.0}",43.9082324388995,6.626328730066107,False,outer_fold_2_train,2
fixed_gain,fixed_gain:18f378b87b4c,"{""gain"": 0.01, ""initial_mean"": 60.0}",76.00775230823999,8.718242501114544,False,outer_fold_3_train,3
fixed_gain,fixed_gain:971e2bea8a48,"{""gain"": 0.02, ""initial_mean"": 60.0}",74.58227238881449,8.63610284728097,False,outer_fold_3_train,3
fixed_gain,fixed_gain:76f795af93e0,"{""gain"": 0.03, ""initial_mean"": 60.0}",73.17835444990956,8.554434782608935,False,outer_fold_3_train,3
fixed_gain,fixed_gain:4e5705ebc20b,"{""gain"": 0.04, ""initial_mean"": 60.0}",71.79599849152521,8.473251943116363,False,outer_fold_3_train,3
fixed_gain,fixed_gain:e7e7f3704907,"{""gain"": 0.05, ""initial_mean"": 60.0}",70.43520451366143,8.392568409829105,False,outer_fold_3_train,3
fixed_gain,fixed_gain:ff8513266c64,"{""gain"": 0.06, ""initial_mean"": 60.0}",69.09597251631823,8.312398722169084,False,outer_fold_3_train,3
fixed_gain,fixed_gain:bd51c0821f70,"{""gain"": 0.07, ""initial_mean"": 60.0}",67.77830249949558,8.232757891465992,False,outer_fold_3_train,3
fixed_gain,fixed_gain:6147c4e6f18e,"{""gain"": 0.08, ""initial_mean"": 60.0}",66.48219446319351,8.153661414554415,False,outer_fold_3_train,3
fixed_gain,fixed_gain:5811cdfc2aab,"{""gain"": 0.09, ""initial_mean"": 60.0}",65.20764840741202,8.0751252874127,False,outer_fold_3_train,3
fixed_gain,fixed_gain:12ae544d88b9,"{""gain"": 0.1, ""initial_mean"": 60.0}",63.954664332151125,7.997166018793853,False,outer_fold_3_train,3
fixed_gain,fixed_gain:f2b33598e6a8,"{""gain"": 0.11, ""initial_mean"": 60.0}",62.72324223741079,7.919800643792165,False,outer_fold_3_train,3
fixed_gain,fixed_gain:e12602065530,"{""gain"": 0.12, ""initial_mean"": 60.0}",61.513382123191015,7.843046737282076,False,outer_fold_3_train,3
fixed_gain,fixed_gain:86e1316a2a3e,"{""gain"": 0.13, ""initial_mean"": 60.0}",60.32508398949182,7.766922427158122,False,outer_fold_3_train,3
fixed_gain,fixed_gain:e9d584283cdb,"{""gain"": 0.14, ""initial_mean"": 60.0}",59.1583478363132,7.691446407296432,False,outer_fold_3_train,3
fixed_gain,fixed_gain:698ef017bcd3,"{""gain"": 0.15, ""initial_mean"": 60.0}",58.01317366365515,7.61663795014934,False,outer_fold_3_train,3
fixed_gain,fixed_gain:5e33c5b69818,"{""gain"": 0.16, ""initial_mean"": 60.0}",56.88956147151768,7.542516918875136,False,outer_fold_3_train,3
fixed_gain,fixed_gain:543eb330b279,"{""gain"": 0.17, ""initial_mean"": 60.0}",55.78751125990078,7.469103778894813,False,outer_fold_3_train,3
fixed_gain,fixed_gain:d08ff91ed12d,"{""gain"": 0.18, ""initial_mean"": 60.0}",54.70702302880446,7.396419608756959,False,outer_fold_3_train,3
fixed_gain,fixed_gain:bf33055fd45b,"{""gain"": 0.19, ""initial_mean"": 60.0}",53.648096778228705,7.324486110180612,False,outer_fold_3_train,3
fixed_gain,fixed_gain:8fb5eb0cb523,"{""gain"": 0.2, ""initial_mean"": 60.0}",52.61073250817352,7.253325617134083,False,outer_fold_3_train,3
fixed_gain,fixed_gain:d1b2ec005ab4,"{""gain"": 0.21, ""initial_mean"": 60.0}",51.594930218638915,7.182961103795489,False,outer_fold_3_train,3
fixed_gain,fixed_gain:0011a6a425a8,"{""gain"": 0.22, ""initial_mean"": 60.0}",50.60068990962489,7.113416191228016,False,outer_fold_3_train,3
