participant_id,fold,method,candidate_id,response_sigma,conditional_update_nll,conditional_update_mse,free_run_bucket_mse,early_update_nll,late_update_nll
87,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.075949464947606,27.4447012231609,39.73097563641349,3.201496523763115,3.097149221489489
88,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.780975294171856,68.59491161359135,76.60185476415103,4.115018646694063,3.694874967036779
93,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.1056947876225807,29.180845113879485,27.62056301284999,3.293772622829338,2.976468068488888
94,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.8207082469260207,12.547048702465602,21.0864708506109,2.802344756983017,2.8192651017850308
96,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.8711678222550097,15.492220432250837,14.911225520421326,2.896692687810006,2.9414100464520962
117,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.8222746107792482,71.0054269407321,81.2696493993344,4.122281751569901,3.7795005708207667
121,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.726406539999616,7.042945279094455,6.645046480098707,2.6702709979093924,2.729113769984681
122,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.3236039411292966,41.899538729216154,39.77542185041596,3.393309836899114,3.2735334535399723
128,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.7045758199139134,5.768752636408303,4.838438906375875,2.7611983378327607,2.676088309505518
129,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.160494397209546,32.37933142508072,34.95435889852027,3.045102743228206,3.2564259459197205
148,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.7513657885663805,66.86669495156828,73.78864158909644,3.7569795846378424,3.5360225443027886
149,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.7124923359406505,64.59776991670634,68.38164104749514,3.227938821202315,4.069610695203461
153,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.91177097734919,17.86210293212924,30.048826083802197,3.0618825295680283,2.802424114621998
161,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.6737552108735234,62.33680190623406,63.47515572821748,4.0495463880264015,3.105329232566059
170,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,4.372195446989483,103.1026312843403,116.28018804175197,4.7430107419596625,4.351738205994094
172,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.378049373958248,45.0773528217503,47.31134644961649,3.4405813931046225,3.4045310971761915
178,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.696963254081563,5.324430353979455,6.666855967189268,2.660850967388415,2.710907956664513
188,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.891269599308958,75.03245428667607,81.20254943673234,4.322879423036567,4.130901513144555
190,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.7578973319169964,8.88096689340517,10.460363252028717,2.815071628833018,2.727900945305956
191,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.007193861590016,23.43164606063028,32.0673565127379,3.0437931852582,2.963934452531761
193,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.4865723770869734,51.41150999137079,110.47555289206963,2.886019133835501,3.5993634098816174
196,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.1308221744057017,30.647454151203455,30.750203976014387,3.208601807383679,3.134631490541223
197,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.1381418231211233,31.074679753639977,37.92096920362446,2.97954070448845,2.959003452397714
198,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.9846588467717616,22.116345879439788,30.25399283901291,3.28566262487942,2.928694424497702
200,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,5.2341637689862255,153.41309698611545,420.0474852954944,3.5598944516488644,6.4896403605894815
209,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.768869247488162,9.521364188687643,8.910920549544814,2.74591059649826,2.8048323637165185
213,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.318957575843145,41.62834453866245,47.52457732809419,3.402444548971741,3.398517844090906
214,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,2.9485775411623667,20.010389962020817,22.905409408289824,3.2003670711420362,2.9416857532171248
220,3,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.4021733751680205,3.6399370037334644,60.36293615386609,96.48944277610433,3.2816667845566476,3.7295812147176894
6,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.102170256438762,28.932284946332793,40.93387959698509,3.1276502596294833,3.0948615836747195
14,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.4165479438977147,48.15939598711723,58.407770886723846,3.4428592917294423,3.358780284392369
24,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.7873414902997564,9.677586261082864,13.497942396652919,2.7766914584054483,2.7504000270781286
27,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.740849971348034,6.834198727556917,10.365400812996516,2.791764936590545,2.725084391672163
29,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.8029838056804923,71.79353263559935,73.06350803059047,3.912660377094703,3.5590650518869644
33,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.7534635075764418,7.605633442408399,6.718443318400031,2.677750687006536,2.7879149596791724
36,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.2550714136511316,38.2836086733722,43.21981992650674,3.1443442841068525,3.220172683480172
47,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.2480897750390265,37.8566167264354,39.870818741562445,3.329700480964031,3.186438977203472
51,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.151308594222805,31.93754999732889,43.01857638092748,3.1653107045155484,3.256056686235877
60,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.82684247374779,12.093437720244387,14.092048469661773,2.760444796200204,2.7857398694177773
71,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.4367505555607147,49.394973043803404,48.975327896516674,3.4467646065221103,3.5016059207055896
75,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.445011130135513,49.900183785361094,41.216172520342575,3.8963763118310526,3.1141748802664053
77,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.7925005468008672,9.993110409804391,11.021660186594827,2.813853524818781,2.776688295314746
78,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.8563506866751034,13.898138591843727,18.282773156267037,2.8043488623430464,2.892529407157384
80,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,4.298946713067456,102.12626384663513,111.92874636701707,4.525025331335437,4.209122861281307
83,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.8963049659331577,16.341713293529274,12.72250117257046,2.771892265129046,3.015581346274646
85,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.2100884666212646,35.53248430295099,37.95215745926136,2.991186774524301,3.2792569657164976
89,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.8759939278128988,15.099504953464454,13.739189938405136,2.7910924544628704,2.952279611044493
91,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.0754816644140464,27.30003004132021,24.79854072871581,3.015545283322486,3.036014094682301
100,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.7542527076456125,7.6539003454637164,11.326369378531513,2.72917830999938,2.723646196922452
109,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.800664824023927,10.492431675267996,13.175507492663112,2.789709494726583,2.764741667106103
111,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.0593206898848777,26.311636576404883,19.800312588608175,2.991791473125353,3.1405011564741327
114,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.930715171492496,18.44621647431561,19.29192033703017,2.966809960419172,2.844929903391185
135,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.1243754427427692,30.290338013645975,37.647828445284325,3.1488589987315017,3.1479881207159837
137,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.94645143915164,19.408635175513638,21.44992953315927,2.9420537784996066,2.9216620702458247
146,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.847175621402514,13.336998263379543,11.321764576909581,2.724707324888109,2.887069537177399
147,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.0670985137463105,26.787322634942214,28.224045330365534,3.0162595962899896,3.1632975155385514
151,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.8225317713829483,11.829798294359854,9.347695916535855,2.873994109917638,2.7839018465353145
158,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.9924816483706596,22.22380934082457,25.92758460577223,3.099607520877537,3.0168838191795424
159,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.7790900771115403,9.17293582327485,12.73642339744737,2.7408005073252584,2.794451197044881
166,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.3277315059310233,42.727447146105746,50.65510594080797,3.194470514015669,3.3119263905784293
169,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.335486267758048,43.20172274736808,53.129044911323646,3.3314633913328677,3.487253980739177
173,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,4.005782686946807,84.19656492637979,101.8093696365682,3.594061913293042,4.349377951976736
175,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.974150010528895,21.102659684206216,16.85891779326365,2.9481584856226255,2.976456815120765
176,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.6976312020409776,4.1909701853872035,4.984076337936229,2.709205951438803,2.6828212584130613
186,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.879203213281434,15.295782521900824,16.32198040330287,2.9250751960654022,2.863613382396916
192,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.3949541218145614,46.8387335115338,58.58095749771984,3.3468181871572673,3.516672120958392
199,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.9295062239781595,18.372278122365465,21.719453642573793,2.9424132545425157,2.8677648499080655
204,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.945128676652676,19.32773598176446,24.16655605622773,2.941882585253855,2.96036251779375
208,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,6.456270961654737,234.06664808265145,547.0849682030184,5.655350012258255,7.132682662778384
212,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.8028433309997407,10.625667579716694,13.005870929215861,2.808524210900184,2.7897113952941366
217,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,3.0840291749864077,27.82278958009477,25.934934344344214,3.1564625792205883,3.072911899245662
219,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.878680518177526,15.263814868965436,17.113931471598125,2.9379031406942375,2.8055626010476784
222,4,hierarchical_particle,hierarchical_particle:437b6f9cf06c,5.529885791154772,2.910640352811271,17.218455143582165,19.593958936798295,2.9185043291415456,2.9516704754518903
2,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.0730471582806387,25.842168160589104,23.142594497021445,3.3173037524293676,2.951619284774453
8,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.1923810958350347,34.63948218224586,31.12947747015125,3.1594860222600127,3.1767167365797553
15,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.1286055409075835,29.937939644554476,25.753697721445906,3.0339164764179922,3.162859789529395
16,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.414296051797165,50.9990827595008,38.50195511334018,3.1075180581930284,3.576852332859996
22,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.11539183001511,28.963823089827702,23.499921876137556,3.0141091234755573,3.181387050048202
25,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.0065292187632995,20.93845665990337,21.661159722576624,3.0397090898024635,2.9339769174191637
34,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.143087716286197,31.00556757281497,29.976767925219303,3.0420813801752207,3.111973694913532
39,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.156768818681872,32.01414029239299,24.78112537999075,2.9676454084829493,3.177200222296916
48,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.371693361392081,47.858406658956426,49.134501670793156,3.6449387307706487,3.2639176007919763
49,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.8420633413291685,82.53414521807953,91.26931486111475,3.9818762885709815,3.438587331304162
54,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.178424607836427,33.61060799876168,32.71192604874474,3.2488230116033505,3.1595017356181296
57,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.0972266498662298,27.624683551615206,23.371684455138944,3.092913484536455,3.052442027546652
62,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,4.174663624543405,107.05348309540264,107.99097026704506,4.111429246703156,4.163833381592456
64,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.032951416953025,22.886304685210675,19.427497511939542,3.0814659122584405,2.9936689083125607
66,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.9026495898295215,87.00057165447173,77.50164628375582,3.8126113771457915,4.040665944312008
67,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.32749217051389,44.59988888726728,37.04406702516623,3.315265267662402,3.290072714098515
72,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.181011397302145,33.80130646815112,31.950225332212455,3.120098313265069,3.1993964468944585
76,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.022878858331455,22.143754300873347,24.94008495874233,3.100449489482445,2.9467676311604984
92,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.379343566697584,48.422380829103716,48.61314920015447,3.456794254607589,3.3026576972985695
95,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.814190895588542,6.759249453269894,8.49231306641917,2.864797720380404,2.794051989851101
97,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.207510278066665,35.75480754324686,24.53567447704258,3.22976878615932,3.228226295551343
101,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.2818075170747254,41.232010054879886,29.3855354699752,3.279303085858092,3.3706487458163528
102,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.316668861893677,43.80199311145821,52.667959114564,3.3148488527911595,3.4509345183407545
106,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.041190502732472,23.49369120356898,27.329408298915727,3.1816025819055405,2.942072493752773
107,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.085989965488147,26.796313659008682,22.93548234384405,3.1054514808267677,3.050348111052004
112,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.4133590611084723,50.930007679161335,109.3052857966923,3.2806802321753836,3.398185638819874
115,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.062392996679836,25.056741925935494,36.316708855542046,2.9840338090222827,3.0852829446402557
116,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.1805275475625208,33.765636999884094,34.89176590089918,3.2729897022803924,3.154760166498124
118,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.843952554239443,8.953282955583367,8.779380848507705,2.777135382119183,2.904077557845157
125,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.9628169107107456,17.71597939626304,14.904332198754444,2.848074949900037,2.9972535186580513
132,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.0145526164668084,21.52994262412235,31.837598582263613,3.3358949174752452,2.9106634016017496
133,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.9732898483412518,18.48804577530794,20.53745401511785,2.9708643182245957,3.0322747572027113
145,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.912123639883735,13.978864612408604,17.996938403330308,2.8371254309512506,2.9223147688180635
155,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.1969978651578814,34.979831041346635,23.25629568275411,3.1233844712185563,3.2201845366365256
157,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.2589772845499656,39.54896222436473,40.04204455687264,3.7418580164919497,3.2196166677885065
163,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.9870979311900516,19.50597951107003,14.997421109672581,3.008489623506819,2.9570703488453107
180,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.4984371553735856,57.201976298927576,51.99976487288893,3.4963721136742345,3.897657763500054
181,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.808609846386323,6.347813751000695,6.877586483831822,2.7875848934314713,2.8304308966796787
182,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,4.066717842328676,99.0957054261334,55.230205136729786,4.4964877926276285,4.315769646454646
184,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.7035300493078127,72.32145218756406,75.04791374098546,3.4598550895121902,3.6402908061007766
185,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.3164326036470344,43.78457612155146,38.77550410467361,3.4848840021048573,3.2052351657352602
201,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.9589024903969654,17.427407801134258,12.94217293832671,2.8779193458959167,2.9786528336431757
210,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,3.3879742576377687,49.0586365328935,66.8109846131918,3.6102994769861936,3.3772953736151883
216,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.897647427794843,12.911676298673106,18.34507894929852,2.9796360350987925,2.827352528458368
218,0,oracle_qr,oracle_qr:b964134d4145,6.071249265754142,2.8432466297475,8.901242106530141,12.428736214773041,2.888886475225566,2.832570914485363
5,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,4.191089718126158,110.96910963502,90.87873813087371,3.687004212584182,4.819675469034079
17,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.896228052248011,11.86034698683635,10.716833913896144,2.9091327876831112,2.8558137591355477
19,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.895394838120035,11.796572744829808,13.705815022857218,3.035673069376906,2.858367591573192
23,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.8324147735047114,83.51611531826448,92.74332235844219,3.704423365514961,3.9071371878459287
26,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0588335265970747,24.30617636555023,26.537941667635803,3.2446738271240414,2.9810486846107898
30,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0747479144448833,25.524264235060198,30.63730307940441,3.0879397288282537,3.0526440792662943
32,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0261463190607385,21.80429621980229,20.667289509629356,2.965851168022245,3.0246436795327014
37,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.122790646302813,29.201456814121315,21.87871851327601,2.9495940271766297,3.1432439566036026
46,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0958122262237913,27.136527484067088,33.34456563634557,3.2583221880406334,3.024740977160832
50,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.999115107833672,19.735326253207916,16.18318262372792,3.0332130252658596,2.9467160755498925
52,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.083354652062927,26.183024269618336,19.153486904421072,3.181162998578032,3.0054302360507705
58,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.8545087084429985,8.66714677714069,8.874377708492487,2.850144438595312,2.848135038306334
61,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.112056965229311,28.379900444133668,25.280817672069468,3.0390205114791415,3.166209048120426
63,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0702568351998134,25.18051685365011,25.85020613882445,3.067685586344285,3.105575373395181
69,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0984203438087414,27.336152906223646,26.620137874543794,3.316835584560599,3.04971866964087
79,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.012318800618192,20.745937416349424,14.987555804451222,2.901309435057902,3.1511343808092853
90,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.011932826579969,20.716394948338692,17.14147926886764,3.012429457260328,3.008832474642582
99,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.143644745828922,30.797630409061398,22.394176346305024,3.208253058104922,3.1558152857947106
103,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.865944298259746,9.542427269842117,13.41421602652467,2.9970159343409852,2.8161804497172076
104,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.5099966346465368,58.83821833542872,56.8185680844131,3.356462769862823,3.2637204966678697
105,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0080774423195007,20.421303685961078,22.82267856348219,3.1362409882787716,2.9785951738946297
108,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,4.063547129801717,101.20699492664346,104.59708533798049,4.007990903268264,4.114617550760042
113,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.288367135388353,41.8746877771906,47.502747303295074,3.503319504599612,3.2348899873469024
120,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.8948291622963906,11.753275895120845,13.180906558831882,2.8371805697149,2.8571476885160036
126,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.9487657594354624,15.881585153764089,20.749285799630112,2.9475119095030946,2.8954267265259377
130,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.132936522952969,29.978022610511747,33.079048128821974,3.2183764356723095,3.035905603285028
131,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0355951926840565,22.527513377204993,19.900271264095252,3.0002576487154995,3.02079489710591
134,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.1512170454934303,31.377214522119314,24.678680322780107,3.2554864251858824,3.104911345799212
136,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.4833354314157208,56.79756879536699,54.7601879070919,3.290172534338242,3.692444835206463
142,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.164568712866482,32.39915166606573,38.846530775514616,3.1139619022208,3.3454229363833283
143,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.12954110865472,29.718137467067333,28.097324521678498,3.399713495778277,2.9694808028156943
144,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.8602041452333444,9.10307573226136,13.224777273093475,2.8370643711665093,2.8522988200397146
152,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.276363793990667,40.95595155623559,33.87319397555175,3.2224421504834275,3.183301018439668
156,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0346756312778385,22.45713011113811,18.77236328731449,2.932921494233588,3.080415984561378
160,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.004393630779723,20.139344606348658,15.964885844634722,2.9536850360151203,3.023375889822977
165,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.135482388376774,30.172883249814824,29.986889437199167,3.06804997491123,3.2523094127101144
171,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0028756069029803,20.02315499933576,21.07741061129803,3.0386365479138093,2.957237376539415
174,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.236711469934755,37.920961119136614,34.585884452845164,3.370701289917352,3.283930265475314
179,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.0145131979355315,20.913896673010697,15.66548021994889,3.017669784377231,2.995827902872799
183,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.4247393321465305,52.31262106109204,58.887060921471544,3.647202040575653,3.4417889720524455
194,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.188528972123132,34.23307084850273,36.467746878361574,3.294051854742493,3.109222877319322
202,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.165499284408043,32.47037764832321,24.942088017660364,3.117438986423024,3.2071363057334326
205,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,3.1186194187283998,28.882190892117464,32.62669908813956,3.357880925562533,3.021955117688032
207,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.91992720044668,13.674280718663288,13.437397254658134,2.935385295716891,2.8762625951092375
221,1,oracle_qr,oracle_qr:b964134d4145,6.186276714918977,2.8825657877345843,10.81463672559418,11.473550550569547,2.827845017395702,2.881028468682909
1,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.1460568250735754,31.257061854347274,25.88589879537111,2.982523208775055,3.3614313912514846
4,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,2.999707635620314,20.531841888615755,21.594318448397868,2.858397186855358,3.065752936655938
7,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,2.823162394533849,7.593700231465253,13.309625937840226,2.8248440197238676,2.8022257635010126
12,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,2.9210849409355033,14.769967170051231,15.689520429757636,2.9328672099754827,2.8688552973117547
18,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.4548789506884834,53.88913272456178,48.232146782012045,3.399939848838021,3.6396820242962065
20,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.1310688657796337,30.15866724850433,29.612694240344187,3.1881878875048217,3.130800057469403
21,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.164967785241902,32.64295410510873,35.67354620218009,3.1345553045349455,3.1547060765067805
28,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.015786581840625,21.710189617593613,17.0239514456491,3.0270709115583254,3.0517701084766884
31,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.4404694392327406,52.83312974607644,65.88711080115671,3.477438665374554,3.1546235421827116
35,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.2819424739970424,41.2154598498196,35.523154295579445,3.2872609210314607,3.137099037595472
42,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.468341521075992,54.87573899993368,48.01380958366844,3.9420177315449663,3.173707399389813
43,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.0910846654332844,27.228419766638776,24.42725448715853,2.8966690512916253,3.124359172107563
53,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.256445005905818,39.34687448307294,41.595112824652,3.348248361865882,3.1977385778902154
56,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,2.970709096748378,18.406680080420973,15.137136908947744,2.927063315184321,2.946251287894139
59,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,2.8360180966801347,8.535832086434514,8.897874414427477,2.8400995800189968,2.815891417946525
68,2,oracle_qr,oracle_qr:b964134d4145,6.053310418276388,3.095044283907012,27.518600937233273,31.18119182957231,3.046314802314966,3.182729395650121
